174140;176500;"07";Realidades paralelas do guaxinim
176500;179260;"11, 07";Sua aventura de bolso na forma de podcast
179380;182180;"11, 07";Uma jornada completa a cada episódio
182180;197380;"07, 10";Pedro Carvalho é vereador
197380;199340;"10";E provavelmente próximo prefeito
199340;202080;"10";Da pacata Jumosinha do Norte
202080;204780;"10";Uma pequena cidade do interior do Mato Grosso do Sul
204780;207320;"10";Conhecida como a Pipoca do Campo
207320;209240;"10";Devido a sua grande produção de milho
209240;210860;"10";Que sustenta a cidade
210860;212960;"10";De quase quatro mil habitantes
212960;215200;"10";Pedro é um homem muito conhecido
215200;216460;"10";E respeitado na cidade
216460;217760;"10";Por ser médico
217760;220140;"10";Por ser dono da maior fazenda da região
220140;221880;"10";E por ser muito bonito
221880;223300;"10";Ele é o pai de Gael
223300;224780;"10";Um rapaz de dezoito anos
224780;227100;"10";Fruto de seu segundo casamento
227100;228720;"10";Um rapaz bonito como o pai
228720;230440;"10";Tão mulherengo quanto
230440;233000;"10";Embora não tenha puxado a aptidão para os estudos
233000;235680;"10";Pedro até tentou mandar o filho estudar na capital
235680;237720;"10";Mas seu baixo rendimento escolar
237720;239080;"10";Fez o pai o trazer de volta
239080;242060;"10";Atualmente ele está no segundo ano do ensino médio
242060;243240;"10";Na escola estadual
243240;245480;"10";Professor Golebiowski Belo
245480;248400;"10";E namora contra a vontade de sua família
248400;251540;"10";A bela Ana Clara Ribeiro
251540;253560;"10";Uma garota que gosta muito de maquiagem
253560;254780;"10";E roupas escuras
254780;256140;"10";Na tarde de ontem
256140;258400;"10";Gael deveria ter comparecido
258400;259480;"10";A sessão da câmara
259480;262460;"10";Onde seu pai lançaria sua candidatura
262460;263900;"10";Mas ele não compareceu
263900;266200;"10";Ele não voltou hoje pela manhã
266200;268660;"10";E agora toda a polícia da cidade
269080;269560;"10";Está no caso
269560;272540;"10";Sim, todos os três policiais
272540;273080;"10";Que são
273080;275860;"10";Felipe, fala sobre seu personagem, aparência e atributo
275860;276620;"10";Muito bem
276620;279840;"13, 10";Dessa vez eu vou interpretar o Leandro
279840;282680;"13";Leandro tem atributo 5
282680;283760;"13";Leandro é mineiro
283760;285600;"13";Olhos castanhos escuros
285600;287740;"13";Ele tem um cabelo raspado, ele é forte
287740;289560;"13";Ele tem 25 anos
289560;291520;"13";Ele é recém formado
291520;293920;"13";Então ele é um policial novato
293920;296060;"13";Ele conseguiu uma vaga
296060;297620;"13";Na Jumosinha do Norte
297620;298920;"13";Graças a um comandante conhecido
299080;300480;"13";Que ele tem em Belo Horizonte
300480;302880;"13";Ele se mudou graças ao ambiente tranquilo
302880;303900;"13";E pacato do interior
303900;305940;"13";Mas toda a cidade já sabe
305940;308080;"13";Que o real motivo se deve a Vitória
308080;309220;"13";Sua namorada
309220;311840;"13";Eles se conheceram num carnaval em Belo Horizonte
311840;313800;"13";E desde esse dia mantiveram contato
313800;315740;"13";Logo então ele pediu transferência
315740;317980;"13";Para a Jumosinha do Norte, que é onde ela mora
317980;320660;"13";Leandro, apesar de vir de uma cidade grande
320660;322540;"13";Tem pouca experiência com policial
322540;323900;"13";E pra somar
323900;325700;"13";Sempre se atrapalha com a cultura local
325700;327780;"13";O que torna suas interações sociais
327780;328700;"13";Mais difíceis
329080;330300;"13";A Vitória trabalha em que?
330660;332160;"13";A Vitória trabalha em que?
332660;334640;"13";Bom, pra poder viajar ela deve ganhar um dinheirinho
334640;336240;"13";Ela pode ser funcionária pública
336240;337760;"13, 10";Funcionária pública é bem ampla
337760;339780;"13, 10";Ela trabalha, sei lá, na prefeitura
339780;342680;"13, 10";Ela trabalha como, sei lá, secretária
342680;345560;"13";Atendente no posto de saúde
345560;345940;"13";Sei lá
345940;348640;"13, 10";Belo, fala sobre seu personagem, aparência e atributo
348640;349080;"04";Olá
349080;353160;"04";Eu vou jogar hoje com a Antônia
353160;354540;"04";Mais conhecida como
354540;355540;"04";Dona Toinha
355540;358160;"04";Ela é uma senhora de 50 anos
358160;359040;"04";Ela é brasileira
359080;360080;"04";Um pouco branca
360080;361080;"04";Um pouco forte
361080;362080;"04";Usa óculos
362080;363080;"04";E tem um castelo
363080;364080;"04";O cabelo
364080;365080;"04";Tem um cabelo castanho claro
365080;366080;"04";Porque ela aprende num coque, né?
366080;367080;"04";Quando ela tá trabalhando
367080;368080;"04";Dona Toinha, apesar de já morar mais de 10 anos
368080;369080;"04";Em Jumosinha do Norte
369080;370080;"04";Nasceu no Nordeste
370080;371080;"04";Mas se mudou pra lá depois de passar no concurso
371080;372080;"04";Ela mora com seu marido
372080;373080;"04";Seu Plácido
373080;374080;"04";Que é dentista
374080;375080;"04";E a sua filha mais nova
375080;376080;"04";Que está no ensino médio
376080;377080;"04";Seus dois rapazes mais velhos
377080;378080;"04";Estão cursando faculdade
378080;379080;"04";Em Campo Grande, né?
379080;380080;"04";Capital
380080;381080;"04";Nato Branco, né?
381080;382080;"04";É, né?
382080;383080;"04";É, né?
383080;384080;"04";É, né?
384080;385080;"04";É, né?
385080;386080;"04";É, né?
386080;387080;"04";É, né?
389080;390080;"04";Estou turtle
390440;391480;"04";Como é uma cidade pequena
391480;392660;"04";E tem poucos policiais
392660;394840;"04";Conhece a vida de quase todo mundo
394840;396380;"04";Ali, pelas redondezas
396380;398040;"04";Algumas pessoas até brincam
398040;400180;"04";E chamam ela de Delegada Toinha
400180;401980;"04";Mas normalmente é Dona Toinha mesmo
401980;403580;"04";Ela gosta de ser policial
403580;404620;"04";Nessa cidade, da Ipacata
404620;406360;"04";E fica pensando naquilo que irá fazer
406360;408200;"04";Pra se ocupar quando se aposentar
408200;410000;"04, 10";E o atributo dela é 3
410660;412440;"06, 10";E por último o Ricardo
412440;413080;"06";Então
413080;415060;"06";Eu vou interpretar o Agostinho
415060;416460;"06";O Agostinho é um cara alto
416460;417460;"06";Bem branco
417460;418460;"06";Magro
418460;422480;"06";Cabelo bem curto e preto e cultiva um bigode sempre muito bem aparado.
422960;426200;"06";Não é um gênio e nem um brucutu, seu atributo é 3.
426420;428420;"06";O Agostinho é cria de Jumozinha do Norte.
428820;433580;"06";Nasceu e se criou na cidade e por ele é onde vai continuar a vida e seguir a carreira.
434000;435940;"06";Entrou na polícia local com um nítido objetivo.
436560;440700;"06";Ficar conhecido para o quanto antes entrar na carreira política, assim como seu pai.
441300;446700;"06";Augusto, seu pai, foi vereador e presidente da Câmara da cidade por alguns bons anos.
446700;451160;"06";Morreu de forma inesperada no ano anterior, mas tinha toda a carreira do filho planejada.
451720;455560;"06";Seria conhecido como um homem sério e trabalhador na área da segurança pública.
456000;461960;"06";Se candidataria a vereador quando tivesse 34 anos, no mesmo ano em que seu pai se tornaria prefeito.
462400;465240;"06";Mesmo sem o pai, Agostinho pretende manter sua parte do plano.
476700;483760;"10";A delegacia possui um ventilador que faz mais barulho do que vento.
484220;489980;"10";O Pedro prometeu que se eleito, colocaria um ar-condicionado ali e aumentaria o efetivo da cidade,
489980;493060;"10";que atualmente conta com 11 policiais.
493440;498860;"10";Seis estão afastados para exercerem cargos públicos e dois estão de folga no dia de hoje.
499360;500980;"10";Por isso, sobrou só para vocês três.
501640;502840;"10";Vocês estão na delegacia.
503400;506280;"10";Ao chegarem ali, tem uma anotação.
506700;507520;"10";Ficou ninguém à noite.
508560;511480;"10";Normalmente se fecha a delegacia de madrugada.
511580;514460;"10";Tem um telefone, por causa de uma emergência, para ligar para onde vocês.
514460;521120;"10";Mas tem um recado ali de que o Pedro está desesperado atrás do filho Gael
521120;524940;"10";e que é para vocês três darem um jeito de encontrar o guri.
525360;528340;"11, 00, 10";Fora isso, não tem nenhum caso em aberto.
529020;531380;"10";A cidade costuma ser bem tranquila e pacífica.
532040;536200;"10";As duas celas que compõem ali a delegacia estão vazias.
536700;537500;"13";Qual o dia da semana?
537720;539420;"10";É uma quinta-feira.
539760;541340;"13";Ah, Agostinho? Dona Toinha?
541720;543220;"04";Oi, meu filho. Diga.
543540;545640;"13, 04";Ué, então...
545640;547340;"13";Parece que a gente tem um movimento hoje, hein?
547700;553240;"13";Será que o filho do prefeito resolveu ir para o mato e, sei lá, foi acampar e se perdeu?
553740;558080;"13, 06";Esse menino não é muito sério, não. Ele sempre se mete numa dessas. Vocês não acham?
558600;563320;"04";Uma pergunta. A gente já entrou ou esse libretto estava na porta?
563640;566400;"04, 10";Estava dentro da delegacia, né? Vocês estão dentro da delegacia ali.
566700;570700;"04, 10";Ou fazendo um café, ou só sentado ali em volta, o que vocês acharem melhor?
570720;577100;"04, 10";Bom, tá aí eu falo. Peraí, meus filhos. Eu vou fazer um café aqui, que é o trabalho que rende mais quando a gente faz um cafezinho, sabe?
577400;578440;"04";E eu vou lá fazer um café.
579620;580980;"13";O café da Toinha é bom.
581600;583960;"13";Pode deixar que eu espero. Eu puxo uma cadeira assim.
584440;587260;"13";Tiro... Eu tenho um celular, imagina o negócio.
587680;587900;"13, 10";Tem.
588300;590920;"13";Eu mando uma mensagem para a Vitória.
591440;592900;"13";Tem um áudio.
593460;596680;"13";Vitória, você viu o Gael hoje na rua, ontem?
596700;597200;"13";Tem.
598600;600560;"10";Ela responde por texto.
601100;602300;"10";Não, não vi não. Por quê?
603040;605580;"13";Ele devia aparecer na cerimônia de candidatura ao prefeito Pai.
606020;607080;"13";Não apareceu.
607520;611480;"13";Aí recebeu um bilhete que ir, dizendo que o menino sumiu, que a gente tem que procurar.
611760;615120;"13";Mas se você não viu, deve estar tudo bem. Sei lá, deve ter ido para o meio do mato.
615460;616940;"13";Não se preocupe com isso, não. Beijo.
618160;620860;"10";Ela manda a figurinha de dois morceguinhos.
621260;623000;"10";Será que ele não está com a mortícia?
623240;626520;"13";Como eu sou novo na cidade, eu olho para aquele nome, mortícia.
626700;630380;"13";Eu boto umas quatro interrogações seguidas e mando para ela.
631680;637160;"13";Aí eu viro assim, ô Agostinho, Antônia, vocês já ouviram falar de uma tal de mortícia?
637620;639080;"06";A gente já ouviu falar de uma tal de mortícia.
639100;640100;"06";Da familiar, né?
640360;641080;"13, 06";Ah, tá.
643440;647200;"06, 04";Ô Leandro, lá que você é bobo, rapaz. Mortícia é do filme.
647700;652160;"04";Meninos, meninos, prestem atenção, ela está tirando onda, coitada da menina.
652160;656160;"06, 04";Só porque a menina fica andando de preto, eles ficam chamando ela de mortícia.
656700;659520;"04";A menina lá que namora com ele é a Ana.
660140;666180;"13";Eu mando só aquele emojinho de beijo e desligo o telefone, tipo, desativo até o telefone e boto no bolso.
666900;668360;"13, 04";Ah, eu mereço, eu mereço.
668380;669720;"13, 04";Eu entrego um café para cada um.
669760;670340;"13, 04";Eu tomo.
670860;674180;"04";É, mas foi boa, foi, essa sua ideia foi boa, foi boa.
674600;679700;"04";Eu acho que eu vou perguntar para a minha filha, ela estuda lá no mesmo colégio que ele, ela pode ter visto alguma coisa, sabe?
679960;681040;"04";O nome da minha filha é Lúcia.
681380;682240;"04";Lúcia é minha filha.
682240;686600;"04";Acabei de chegar aqui, ó, na Delegacy, tem um recadinho.
686700;687480;"04";Do seu peito.
687680;688900;"04";E está atrás do Gael.
689260;689940;"04";Você viu ele?
690420;692780;"04";Veja aí, pergunte no colégio, viu?
693080;694280;"04";Depois você me responde.
694640;696980;"10";Ok, ela vai responder daqui a pouco, não vai ser agora.
697560;698360;"10";O que mais você está fazendo?
698600;702820;"06";Leandro, eu acho que a gente devia conversar com o Pedro, né?
702920;706980;"06";Acho que ele deve ter algumas ideias do que, da onde a gente pode começar.
707360;708780;"13";É, é o jeito.
709320;711460;"13";Dona, dona Toinha, vamos?
711460;713880;"13, 04";Sim, vamos, vamos para aí.
714500;716460;"04";Deixa eu deixar essas xícaras lá na...
716700;721600;"04";Ih, é porque se a gente deixar por aqui, quando a gente voltar, meu filho, vai estar cheio de formiga.
722020;723360;"13, 04";Eu vou botar ali na fila, viu?
723420;724120;"13, 04";Tá bom, tá bom.
724360;726340;"13";Eu vou com o motorista.
726640;732760;"10";É, atualmente, só uma viatura está funcionando, a outra está no mecânico faz uns dois anos.
732940;733740;"13, 06";Mas é muito longe?
734060;737020;"10";É, assim, é tudo meio...
737020;738540;"10";Ah, a escola, vocês estão indo para onde?
738800;740980;"13";Para a casa do Pedro, se não me engano.
740980;745340;"13, 10";É longe porque ele mora mais em área de fazenda, né?
745400;746580;"10";Tem que andar um pouco.
746860;756120;"04";E eu volto e falo, ele deixou algum recado nesse papel, ele está em casa mesmo, ele está na prefeitura, não sei acreditar.
756500;758300;"13, 04";Ah, então tem o telefone dele?
758600;759640;"13, 04";Deve ter o telefone dele.
759660;762900;"13, 04";Se a gente encontrar ele na casa dele, a gente conversa com ele.
763300;766580;"13";Se a gente não encontrar ele na casa dele, é a casa do Gael também.
766980;768080;"13";Vai que lá tem alguma pista.
768400;770440;"13, 04";É, hoje não é dia de sessão, ele deve estar em casa mesmo.
770440;772620;"13, 06, 04";Ah, gostei, você sabe, né, quando é dia de sessão, né?
772900;774660;"04";Tu quer ser político, né?
774980;775620;"04";Que nem ele.
775820;776660;"06";Ah, com certeza.
776700;778420;"06";Segunda, terça e quarta de manhã.
778760;781840;"04";Ah, eu gosto de ver assim, eu gosto de ver um político que quer trabalhar, sabe?
782360;784500;"04";Porque assim, a maior parte dos políticos sabe como é.
784700;785740;"06";Ah, eu não, dona Tânia.
785820;788680;"06";Você sabe como que vai ser quando eu entrar naquela câmara.
789080;790380;"04";Eu quero só ver, meu menino.
790800;791940;"04";Então a gente tenta no carro, viu?
792100;793360;"04";Vamos lá para a casa do Pedro.
793420;794920;"13";Deu partida, fiz o acelerador.
795300;795580;"13";Bora.
806700;807700;"unknown";Vamos lá.
812060;819640;"10";No caminho, já que a dona Toinha não tá no volante, né, o celular dela recebe notificação,
819640;822140;"10";né, recebe mensagem da Lúcia, da filha, né?
822140;823140;"10";Tem um áudio.
823140;824140;"04";Ok.
824140;825140;"04";Aí eu...
825140;826140;"04";Olha, peraí, menino.
826140;827140;"04";É...
827140;828140;"04";Eita, peraí.
828140;829140;"04";Esse botão.
829140;830140;"04";Aqui, ó.
830140;831140;"04";Aí eu aperto o botão.
831140;832140;"01, 04";A minha filha mandou um áudio.
832140;833140;"01";Ô, mãe.
833140;834140;"01";A professora não veio hoje.
834140;835140;"01";Ela tá no Madalena.
835140;836140;"01";Mas eu dei uma perguntada.
836140;837140;"01";Por aqui.
837140;838140;"01";E o Gael não veio pra aula, não.
838140;839140;"01";Nem ele, nem a namorada dele.
839140;840140;"01";Foi...
840140;841140;"01";Ela colocou no viva-voz?
841140;842140;"01";Importante saber.
842140;843140;"01";Sim, sim.
843140;844140;"13";Botei no viva-voz.
844140;845140;"13";Eu tô dirigindo.
845140;846140;"13";Eu só dou aquela olhada sem retrovisor.
846140;847140;"04";Pra ele não entender mais nada.
847140;848140;"04";Ela tem namorado ou não tem namorado, esse cara?
848140;849140;"13";Menino, peraí.
849140;850140;"13";Deixa eu responder pra minha filha.
850140;851140;"13";Eu vou lá.
851140;852140;"13";Aperto o botãozinho de gravar, né?
852140;853140;"13";Então, Lúcia.
853140;854140;"13";Tá certo?
854140;855140;"13";Obrigado.
855140;856140;"04";Viu?
856140;857140;"04";Você...
857140;858140;"04";Você volta pra casa.
858140;859140;"04";Não fique bateando por aí, não.
859140;860140;"04";Tá certo?
860140;861140;"04";Tá certo.
861140;862140;"04";Tá certo.
862140;863140;"04";Tá certo.
863140;864140;"04";Então, viu?
864140;865140;"04";Você volta pra casa.
865140;866140;"04";Não fique bateando por aí, não.
866140;867140;"04";Que o menino sumiu.
867140;869140;"04";Eu não quero que você vá sumir também.
869140;870480;"04";Então, viu?
870480;871480;"04";Você volta pra casa.
871480;873480;"04";Não fique andando por aí, não.
873480;874480;"04";Obrigado.
874480;875480;"04";Viu?
875480;876480;"04, 10";Até mais tarde.
876480;881420;"04, 10";Ela manda um coreano fazendo um coraçãozinho com os dedinhos pra ti.
881420;886140;"04";Aí eu mostro pra ele e ele fala, ele fica mandando a foto desses homens fazendo coração
886140;887140;"04";pra mim.
887140;888140;"04";Eu não entendo muito não, sabe?
888140;889140;"04";Mas eu acho que é uma coisa boa, né?
889140;890140;"04";Ter um coração aqui junto.
890140;892140;"04";Eu acho que é uma coisa boa.
892140;893140;"04";Mas sim, ó.
893140;894140;"04";Vocês viram, né?
894140;895140;"04";Ela disse que nem o Gael, nem a Ana foram.
895140;896140;"04";Foram pra aula.
896140;897140;"04";E nem a professora.
897140;898140;"04";Vocês não estão achando isso esquisito?
898140;899140;"04";Eita, professora.
899140;900140;"04";Não, mas aí...
900140;901140;"06, 04";É, não sei.
901140;902140;"06, 04";Não sei.
902140;903140;"06";Agora o que você falou...
903140;904140;"06, 04";E deu queixa da professora e da namorada, né?
904140;905140;"04";Bem, se a gente não achar nada na casa do Pedro, né?
905140;906140;"04";Do seu Pedro, a gente pode ir na casa da menina, né?
906140;907140;"04";Lá com minhas bandas as coisas não funcionam assim não, mas...
907140;908140;"13, 04";Vocês são daqui, vocês que sabem.
908140;909140;"13";Mas como é que funciona lá pras tuas bandas?
909140;910140;"13, 04";Não sei.
910140;911140;"04";Não sei.
911140;912140;"04";Não sei.
912140;913140;"04";Não sei.
913140;914140;"04";Não sei.
914140;915140;"04";Não sei.
915140;916140;"04";Não sei.
916140;917140;"13";Não sei.
923140;924420;"13, 04";Se não souber a minhaاضinha, eu não tô lendo nem disso.
924420;927100;"13";Lá você só vai se te chamarem.
927100;930120;"13";Você não precisa ir se não te chamarem.
930120;932240;"13";Até então, a gente sabe que o Pedro sumiu.
932240;935980;"13";Mas a gente não sabe onde é que tá a professora, ou o motivo dela.
935980;938100;"13, 04";Muito menos a namorada do Pedro.
938100;942180;"04";A gente vai na casa da namorada do Pedro por q a gente sabe que os dois sumiram, os dois
942180;943200;"04";são namorados.
943200;945260;"04";É como essa juventude hoje, né?
945260;947480;"04";A gente fala pra eles tomarem cuidado.
947480;948880;"04";Mas os meninos saem tudo.
948880;952560;"04";A gente não sabe nem se levam a camisinha da melhor.
952560;953120;"04";A gente não sabe.
953140;954560;"04";É complicado
954560;955800;"04";Eu que tenho menina
955800;958220;"04";Eu falo tanto com a minha filha
958220;959740;"04";Eu falo tanto com ela
959740;961180;"04";Pra gente explicar direitinho
961180;962580;"04";Pra não acontecer essas coisas
962580;964240;"04";Então a gente tem que cuidar da menina também
964240;966480;"04";Se a gente não souber nada lá na casa do seu Pedro
966480;967860;"04";A gente vai na casa da Ana
967860;970140;"04";Porque aquele interior tem que ser desse jeito
970140;971200;"04";Tem que cuidar um do outro
971200;972160;"06, 04";É isso aí, eu concordo
972160;973880;"06";Acho que a gente tem que ir na casa da Ana
973880;976820;"06";Até antes se bobear
976820;980020;"06, 10";Vocês vão até a fazenda do Pedro
980020;981460;"10";A porteira está aberta
981460;984060;"10";Vocês passam por algum...
984060;985800;"10";À frente tem mais um jardim
985800;988280;"10";A parte do milho é mais atrás da casa
988280;990620;"10";Mas é uma casa grande e bonita
990620;992360;"10";Tem alguns funcionários
992360;993300;"10";De um lado pro outro
993300;995120;"10";Mas sentado na varanda
995120;996940;"10";Em cadeira de balanço
996940;999280;"10";Está o Pedro e um outro senhor
999280;1001120;"10";Eles estão ali
1001120;1003800;"10";Bebendo alguma coisa e conversando
1003800;1005880;"10";O Pedro quando vê vocês
1005880;1007800;"10";Ele faz sinal e levanta
1007800;1008980;"10";Faz uma menção
1008980;1010420;"10";Como se pedisse desculpa
1010420;1012780;"10";Pro outro senhor que está ali com ele
1012780;1014280;"10";E ele vai até a viatura
1014280;1016980;"10";Acharam meu filho?
1017360;1018360;"04";Guaxi, antes de responder
1018360;1020440;"04";Eu sei quem é o outro senhor que está conversando com ele
1020440;1021540;"04, 10";Rola dois dados
1021540;1024080;"04";Tirei cinco e quatro
1024080;1025960;"04, 10";Tu já viu na televisão
1025960;1028320;"10";Aquele é líder do
1028320;1030700;"10";Maior partido da região
1030700;1033140;"10";Que é o mesmo partido do governador
1033140;1035740;"10";Não é o mesmo partido do vereador ali
1035740;1036900;"10";Então provavelmente
1036900;1039180;"10";Eles estão negociando uma filiação
1039180;1039960;"10";Em outro partido
1040420;1042780;"06, 10";Eu vou na frente
1042780;1044100;"06";Já me sentindo em casa
1044100;1046260;"06";Com tudo que é político
1046260;1048140;"06";E não senhor Pedro
1048140;1051180;"06";Isso é a prioridade máxima
1051180;1052580;"06";E a gente está aqui
1052580;1053600;"06";Para saber do senhor
1053600;1054560;"06";Alguma informação
1054560;1057300;"06";Onde ele foi visto pela última vez
1057300;1060160;"06";Se você tem alguma ideia
1060160;1061180;"05, 06";Do que pode ter acontecido
1061180;1062980;"05";Eu falei para os policiais
1062980;1064680;"05";Que estavam no posto a noite
1064680;1068080;"05";Mas ontem o Gael não foi para a aula pela manhã
1068080;1070080;"05";Eu achei que ele estava fazendo
1070080;1072300;"05";As bobagens dele durante a tarde
1072300;1074260;"05";Mas ele me prometeu
1074260;1076600;"05";Que ia aparecer na cama de vereadores
1076600;1077660;"05";Para a cerimônia
1077660;1078820;"05";Mas não apareceu
1078820;1082100;"05";Cheguei em casa pronto para brigar com ele
1082100;1083700;"05";Só que não estava
1083700;1086120;"05";Como meu filho é um menino homem
1086120;1088760;"05";Ele podia até estar nas aventuras dele
1088760;1090260;"05";Por via das dúvidas
1090260;1091320;"05";Avisei a delegacia
1091320;1094140;"05";Mas pela manhã descobri que ele não foi para a aula
1094140;1096380;"05";Agora estou ficando preocupado
1096380;1098540;"05, 13";Lá do fundo
1098540;1099440;"13";Estou sendo assim
1099440;1101220;"13";Com quem quer incomodar
1101220;1102980;"13";Mas também não quer incomodar
1102980;1105060;"13";Sou Pedro, bom dia
1105060;1110120;"13";Você disse que ele tem uma namorada
1110120;1112200;"13";Você sabe me dizer quem é
1112200;1113540;"13";Onde ela mora
1113540;1115080;"13, 05";Ela é uma menina esquisita
1115080;1116920;"05";Mora na cidade mesmo
1116920;1118840;"05";Mas dela trabalha com roupa
1118840;1119900;"05";Ele rindo
1119900;1122860;"05, 13";Com roupa, costura
1122860;1124220;"13";Eu olho para a doutorinha
1124220;1125740;"13";Nesse exato momento
1125740;1127640;"13";Costura
1127640;1128320;"04";Eu falo assim
1128320;1129320;"04";Seu Pedro
1129440;1131940;"04";Qual o problema da moça trabalhar com costura?
1132360;1134300;"04";A minha mãe sempre trabalhou com costura
1134300;1136460;"04";Ela pagou meus estudos trabalhando com roupa
1136460;1137980;"05";Não, não, não
1137980;1139640;"05";É que eu lembrei de uma piada
1139640;1140960;"05, 04";Trabalhar com roupa
1140960;1142700;"04";Eu não sei que piada é essa, seu Pedro
1142700;1144860;"05, 04";É que todos nós trabalhamos com roupa
1144860;1147680;"05, 11";A menos que você trabalhe na casa do Luiz Vermelha, né?
1153940;1155360;"04";Agora eu entendi a piada
1155360;1158740;"13, 04";Ô dona Antoinha, Agostinho
1158740;1159420;"13";Eu não sei você
1159440;1161400;"13";Mas me parece uma porpista
1161400;1163040;"13";O garoto não esteve aqui
1163040;1164300;"13";Já faz pelo menos um
1164300;1166700;"13";Um dois dias, se eu entendi bem
1166700;1168960;"13";Foi para aula, não voltou, não dormiu
1168960;1170420;"13";Não está aqui hoje
1170420;1172220;"13";Agora a gente sabe
1172220;1174520;"13";Que tem uma loja de costura
1174520;1176540;"13";Que a mãe dessa menina trabalha
1176540;1177740;"13";Que está no centro da cidade
1177740;1179380;"13";Acho que a gente pode ir para lá
1179380;1181520;"13, 06";É, acho que a gente tem que conversar com essa menina
1181520;1182180;"06";Seu Pedro
1182180;1185400;"06";Realmente, se essa menina estiver levando seu filho
1185400;1186500;"06";Para o lado errado
1186500;1188000;"06";Pode ter certeza que a gente vai
1188000;1189420;"06";Resolver a situação
1189440;1193580;"06";De toda forma, muito bonita a cerimônia do senhor ontem à noite
1193580;1195700;"06";Gostei muito de ter ido
1195700;1197080;"06";Estava tudo muito bom
1197080;1199520;"06";E a gente tem certeza que o senhor vai ser o ótimo prefeito
1199520;1200760;"06, 04";Para a cidade no próximo ano
1200760;1201440;"06, 04";Eu falo assim
