3292220;3293680;"04";Cada qual com o seu devido papel
3293680;3294780;"04";Marcelo convidado de chat
3294780;3297140;"04";Eu tenho certeza que eu já li o comentário dele hoje
3297140;3298580;"04";Eu não ia vir com teorias
3298580;3299940;"04";Mas o senhor Marcelo Fulguasca
3300260;3301860;"04";Eu ia até o grupo de spoiler da taberna
3301860;3302580;"04";Hoje a tarde
3302580;3304660;"04";Provocar os teóricos de plantão
3304660;3305740;"04";Com a seguinte mensagem
3305740;3309600;"04";Esse episódio corrige um erro que ninguém notou
3309600;3311860;"04";Vamos ver se alguém nota a correção
3311860;3315000;"04";Eu poderia vir aqui com algumas teorias
3315000;3316740;"04";Mas pra facilitar vou só perguntar
3316740;3318340;"04";Qual seria esse erro?
3319000;3320120;"04";Se tu olhar a trilogia
3320120;3322300;"04";Sabendo que tá na linha do Cavaleiros do Bicho
3322300;3324720;"04";O inferno só passa a existir
3324720;3326680;"04";Quando ele é movido pelo Raul
3326680;3328140;"04";E pelo Paulo
3328140;3330000;"04";Esse episódio se passa
3330260;3330480;"04";Antes
3330480;3334020;"04";Então se o inferno só começou a surgir daquele ponto
3334020;3335980;"04";Como é que existia o inferno antes?
3336520;3337540;"04";A resposta é
3337540;3339980;"04";Como tu moveu um ponto
3339980;3341320;"04";Tu não consegue mover um ponto
3341320;3342540;"04";Tu move uma linha
3342540;3345680;"04";Então ele passou a existir
3345680;3346740;"04";Por toda a linha
3346740;3348520;"04";E não só daquele ponto em diante
3348520;3350160;"04";É o furo que foi corrigido
3350160;3353760;"04, 00";É aquela lógica de porque que explica
3353760;3355580;"00";Que não existe viagem no tempo passado
3355580;3358000;"00";Porque se existisse viagem no tempo passado
3358000;3359260;"00";Ela sempre teria existido
3359260;3360100;"00";Então ela não existia em tempo passado
3360100;3360240;"00";Então ela não existia em tempo passado
3360260;3361940;"00";Ela nunca poderia existir
3361940;3362540;"04, 00";É verdade
3362540;3364460;"04";Porque sempre eu tenho o filho da mãe
3364460;3367120;"04";Que ia pegar a máquina do tempo e entregar pro homem da caverna
3367120;3369300;"04";Só de zoeira
3369300;3370280;"04";Ele continua
3370280;3372200;"04";Mais uma frase me intrigou nesse episódio
3372200;3375220;"04";Quando a morte fala que uma linha tem as duas extremidades
3375220;3376100;"04";O início e o fim
3376100;3378740;"04";Mas que o meio de uma linha pode ser movido
3378740;3381740;"04";Agora eu fiquei imaginando se as linhas podem ter intersecções
3381740;3382620;"04";Por exemplo
3382620;3384800;"04";Eu imagino sete linhas paralelas entre si
3384800;3387520;"04";Mas aí alguém segura o meio dessa linha
3387520;3389720;"04";E puxa ela pra cima ou pra baixo
3390260;3392800;"04";Mantendo o início e o fim dela no mesmo lugar
3392800;3395080;"04";Porém agora o meio dessa linha
3395080;3396080;"04";A trajetória que ela faz
3396080;3397100;"04";Passa por cima de outras
3397100;3399780;"04";Criando pontos e intersecções
3399780;3401240;"04";Com outras que ela se cruza
3401240;3401840;"04";É complexo
3401840;3405200;"04";Aquele episódio que os goblins e outros seres
3405200;3406500;"04";Passam para outro mundo
3406500;3409000;"04";Seria o momento dessa intersecção?
3409380;3411260;"04";Seria aqueles portais daquele episódio
3411260;3412240;"04";Antigo
3412240;3413760;"04";Acho que foi o pacto de Raul
3413760;3417600;"04";Não foi esse mas é por ali
3417600;3419980;"04";Porque também passam por outras linhas
3419980;3420100;"04";É o momento que ela passa por outras linhas
3420100;3420620;"04";É isso
3420620;3423060;"04";Um grande forte beijunda a todos
3423060;3425780;"04";Então as linhas não se tocam
3425780;3427460;"04";O que acontece é que as linhas
3427460;3428640;"04";Por exemplo tem uma linha
3428640;3429620;"04";A realidade
3429620;3432420;"04";Essa linha acaba criando o céu
3432420;3434360;"04";O inferno como aconteceu
3434360;3437160;"04";Ela tem outras sublinhas que trabalham
3437160;3438120;"04";Para aquela linha principal
3438120;3439180;"04";Como se fosse
3439180;3441640;"04";Se tu olhar uma linha mesmo
3441640;3443680;"04";Tu vai ver que são várias linhas enroladinhas
3443680;3447060;"04";Então tu tem sublinhas ali
3447060;3448240;"04";E essas que são movidas
3448240;3450080;"04";A linha principal é firme
3450100;3452940;"04";O suficiente para não se entortar
3452940;3455000;"04";Porque são caminhos
3455000;3456800;"04";São mini linhas
3456800;3458220;"04";Amarradas de um ponto a outro
3458220;3459220;"04";Que criam portais
3459220;3462660;"04";O conceito não é bem esse
3462660;3463200;"04";Mas é esse
3463200;3464740;"00";Seria como se você estivesse
3464740;3468660;"00";Pegando vias pequenas
3468660;3470480;"00";Para chegar em outra estrada paralela
3470480;3472320;"06, 00";De novo
3472320;3473920;"00";O Anderson Kamatari
3473920;3476520;"00";Ah mais uma coisa
3476520;3477740;"00";Foi dito no episódio
3477740;3479820;"00";Que os personagens são almas trigêmeas
3480100;3480560;"00";Ou seja
3480560;3481540;"00";Uma única alma
3481540;3482800;"00";Dividida em três corpos
3482800;3483760;"00";Pergunta
3483760;3485340;"00";Já vimos NPCs
3485340;3486340;"00";E ou personagens
3486340;3487660;"00";Que são almas gêmeas
3487660;3488760;"00";De acordo com esse conceito?
3489080;3489560;"04";Não sei
3489560;3490460;"04";Talvez
3490460;3492820;"04";Nunca parei para pensar sobre isso
3492820;3494180;"04";Marcelo Gillesbouc
3494180;3494440;"04";Quando enfim
3494440;3495800;"04";Todas as paralelas se cruzam
3495800;3496480;"04";É isso
3496480;3498060;"04";Quero agradecer a todos os padrinhos
3498060;3500200;"04";Vou ler agora o nome dos padrinhos
3500200;3502140;"04";O Jonatas Ramiro Goulart
3502140;3505200;"04";A Fernanda Boni Carriço Mendes
3505200;3507260;"04";O Robson Matos Neto
3507260;3508940;"04";O Valderes Zimmer
3508940;3510080;"04";A Daiane Andréa
3510100;3511120;"04";A Andressa Renssel
3511120;3513400;"04";O Moisés Ferreira Dias
3513400;3516380;"04";O Allan Kardec Bandeira de Melo Filho
3516380;3517340;"04";O Atila Rudiel
3517340;3519360;"04";A Andressa Gonçalves de Freitas
3519360;3521140;"04";O Arthur Damasceno
3521140;3522680;"04";O Carlos Guimarães
3522680;3525740;"04";Isso contando só quem estava acumulado lá no PicPay
3525740;3527100;"04";A gente não leu na semana passada
3527100;3528800;"04";O pessoal que assinou pelo Padrim
3528800;3530920;"04";Eu vou deixar para o próximo comentário
3530920;3532300;"04";Espero que vocês entendam
3532300;3533620;"04";Estou deixando acumular um pouco
3533620;3534820;"04";Mas eu prometo
3534820;3536040;"04";Que antes de fechar o ano
3536040;3537460;"04";Eu vou me organizar tudo
3537460;3539240;"04";Para poder me desorganizar
3539240;3540080;"04";Durante o ano
3540100;3540860;"04";Antes de janeiro
3540860;3541600;"04";Que é férias
3541600;3542680;"04";Eu queria
3542680;3543700;"04";Antes de encerrar
3543700;3544460;"04";Fazer algumas perguntas
3544460;3545280;"04";Para o Ballardino
3545280;3545880;"04";Sim
3545880;3547200;"04";Qual é o teu atributo favorito?
3547420;3549420;"04, 00";Eu não tenho um atributo favorito
3549420;3551060;"00";Eu vejo o atributo
3551060;3552280;"00";Depois que eu monto o personagem
3552280;3553820;"00";Eu vejo qual combina com ele
3553820;3555720;"04, 00";Tu jogou com três personagens já?
3555960;3556280;"04";Sim
3556280;3557520;"04";Foi desse episódio
3557520;3558520;"04";Convite de casamento
3558520;3560260;"04";Foi o do espaço, né?
3560520;3560840;"00";Isso
3560840;3562320;"00";Foi o robô Zig
3562320;3564100;"00";E o Samuel
3564100;3564880;"00";E o Samuel
3564880;3567420;"00";Na volta da cigarra
3567420;3567920;"04";Ah, tá
3567920;3568980;"04";Da trilogia
3568980;3569460;"04";Dos três
3569460;3570080;"04";Qual é o teu favorito?
3570100;3570420;"04, 00";Ah
3570420;3571320;"00";Andy
3571320;3572100;"00";Sem sombra de dúvidas
3572680;3574560;"04, 00";Dos NPCs que tu já fez
3574560;3575360;"04";Qual é o teu favorito?
3575520;3576320;"04, 00";O Romildo
3576320;3577180;"04";Qual é o teu personagem favorito?
3577400;3578660;"04";Tirando os três que tu jogou
3578660;3580200;"04";Qual é o teu personagem jogador favorito
3580200;3581140;"04, 00";De todos os arpegados?
3581360;3581900;"00";Caraca
3581900;3583500;"00";Personagem jogador
3583500;3585600;"00";Eu não lembro quem fez
3585600;3586460;"00";Mas aqui
3586460;3588600;"00";Aqui
3588600;3590200;"00";Era a discípula do
3590200;3591000;"00";Do N
3591000;3591680;"04, 00";Sofia?
3592120;3592520;"04";Eu não lembro
3592520;3593780;"04";Mas é a personagem da Agatha Sofia
3593780;3594420;"04";Inclusive
3594420;3595560;"04, 00";Ah, era ela
3595560;3596160;"04, 00";Então era
3596160;3597720;"04, 00";Sim, sim, sim, sim
3597720;3598620;"00";Que legal
3598620;3599740;"00";Eu acho incrível
3599740;3600080;"00";Eu acho incrível
3600100;3600720;"00";Aquela
3600720;3601660;"00";Aquela
3601660;3603680;"00";Dinâmica toda
3603680;3604920;"04, 00";Que virou deusa depois
3604920;3605200;"04, 00";Isso
3605200;3605480;"04, 00";Aham
3605480;3606100;"04";Aham
3606100;3606300;"04";Qual
3606300;3607940;"04";Tirando os NPCs que tu fez
3607940;3609280;"04";Dos NPCs dos outros
3609280;3611100;"04";Qual é o teu NPC favorito?
3611220;3612420;"00";NPC favorito
3612420;3613300;"00";Isso muda
3613300;3615200;"00";Com tanta frequência
3615200;3616260;"04, 00";No momento
3616260;3616680;"04";Agora
3616680;3617840;"04";No momento dessa gravação
3617840;3618100;"04, 00";Agora
3618660;3619980;"00";Eu diria que
3619980;3622500;"00";Eu não sei se ele foi NPC
3622500;3623380;"00";Ou se ele foi PC
3623380;3623920;"00";Porque
3623920;3626600;"00";Eu gosto muito do Rico
3626600;3628420;"00";Mas o Rico foi jogador, né?
3628560;3628880;"00";Então
3628880;3630080;"04, 00";Não conheço ele
3630080;3630660;"04, 00";Enquadraria
3630660;3630720;"04, 00";Exato
3630720;3632660;"04, 00";Normalmente ele foi jogador
3632660;3633220;"04, 00";É
3633220;3634500;"00";Então não enquadraria
3634500;3635840;"00";Mas aí como o NPC
3635840;3638100;"00";Eu gosto muito da boba
3638100;3639560;"00";Eu gosto muito do
3639560;3640780;"00";Do Pietro
3640780;3642180;"00";Mas eu vou votar na Kelly
3642180;3643560;"00";Só porque ela não é vilã
3643560;3643820;"04, 00";Tá
3643820;3648200;"04, 00";Das pessoas que já jogaram RPG Guaxa
3648200;3649520;"04";E que nunca jogaram contigo
3649520;3651080;"04";Se fosse jogar uma aventura
3651080;3652440;"04";Qual seria as outras duas pessoas?
3652720;3654220;"00";Meu impulso inicial seria falar
3654220;3655560;"00";Que seriam as Caquitas
3655560;3657000;"04, 00";Paula e Renata, perfeito
3657000;3658380;"04, 00";Também queria jogar muito com a Isa
3658380;3659660;"00";Porque a gente divide o psiquiatra
3660080;3661640;"00";Mas eu não consegui ainda jogar com ela
3661640;3662360;"03, 00";Perfeito
3662360;3665560;"04, 00";A Isa não volta agora
3665560;3668340;"04";Mas ela tá no Missangas
3668340;3668960;"04";Agora no final do ano
3668960;3669540;"04";Que tá incrível
3669540;3670660;"04, 00";Ah, que legal
3670660;3672320;"04, 00";Agradeço muito ao Balardino
3672320;3673140;"04";Por ter participado
3673140;3674060;"04";Você quer deixar algum recado?
3674120;3675240;"04";Como é que as pessoas te acham na internet?
3675540;3677400;"00";Não, elas me acham pelo meu nome
3677400;3678640;"00";Gabriel Balardino
3678640;3680260;"00";Guilherme Balardino não me acha
3680260;3681780;"00";Mas Gabriel Balardino acha
3681780;3684860;"00";E eu tô no Twitter e no Instagram
3684860;3686820;"00";E só nessas redes aí que eu tô
3686820;3688840;"04, 00";Quero agradecer aos novos padrinhos
3688840;3689840;"04";Aos velhos padrinhos
3689840;3690060;"04";Que me ajudaram a fazer isso
3690080;3690860;"04";Eu quero
3690860;3693740;"04";Obrigado a você que queria apoiar e não pode
3693740;3695500;"04";Obrigado a você que quer apoiar e apoia
3695500;3696700;"04";É porque pode
3696700;3698480;"04";Um beijo no coração de todos vocês
3698480;3701260;"04";Eu quero que vocês saibam que o RPG Guaxa só existe
3701260;3703380;"04";Porque tem pessoas maravilhosas como o Balardino
3703380;3706280;"04";Como vocês aqui no chat
3706280;3707720;"04";Como a Agatha Sofia
3707720;3709420;"04";Como a Juleiva, como a Belo
3709420;3712080;"04";Como a Marcele Rey, como o Anderson Kamatari
3712920;3714280;"04";O RPG Guaxa só existe
3714280;3716500;"04";Porque tem pessoas como vocês
3716500;3718080;"04";E o Guaxa Verso
3718080;3719840;"04";No caso, o Guaxa Verso
3719840;3720260;"04";Não existe
3720260;3721800;"04, 01";Meu amor, eu confesso
3721800;3724680;"01";Estou casando, mas o grande amor
3724680;3726840;"01";Da minha vida é você
3726840;3731260;"01";Estou casando, mas o grande amor
3731260;3733920;"01";Da minha vida é você
3733920;3738200;"01";Estou casando, mas o grande amor
3738200;3742180;"01";Da minha vida é você
3749840;3779820;"03, 04, 02, 05, 06";Estou casando, mas o grande amor
3779820;3809800;"04, 03, 00, 05";Da minha vida é você
3809800;3839780;"04, 02, 05, 00";Estou casando, mas o grande amor
3839800;3869780;"04, 02, 05, 00, 06";Da minha vida é você
3869800;3891080;"04, 06, 02, 00";Estou casando, mas o grande amor
3891080;3891120;"unknown";Da minha vida é você
