138180;143320;;"00";Você se sente na aventura junto com os outros jogadores, e como vocês sabem, é uma aventura
143320;144880;;"00";nova a cada episódio.
144880;151000;;"00, 11";Não deixe de nos seguir nas redes sociais, tanto no Twitter quanto no Instagram.
151000;155320;;"11";Considere também se tornar um apoiador no PicPay ou no Padrim, para ter sua voz nos
155320;160200;;"11";antecedentes do episódio, para dar sugestões, fazer parte de grupos, e uma série de outras
160200;163220;;"11";vantagens que eu explico lá no final, no Escudo do Mestre.
163220;163720;;"11";Boa aventura.
174880;178880;;"16, 12";E aí, vocês estão na caverna?
178880;180520;;"12";Rola os dados.
180520;182720;;"12, 05";BOLA DE FOGO!
182720;184720;;"05";Chamo...
184720;186720;;"05";Chamo o clérigo.
186720;188720;;"05";Como assim eu morri?
188720;190720;;"05, 03";Rola a iniciativa.
190720;194720;;"04";Então, não tem armadilha, podemos ir.
194720;196720;;"03";O que vocês fazem?
196720;198720;;"02";Ah, tá.
198720;201720;;"02";Eu amarro uma corda nelas e uso como arma.
201720;202720;;"12, 02";Eu ataco.
202720;204720;;"12";O Magro lança seu fogo.
204880;206880;;"12";Thunderbolt mais 15 no Beholder.
206880;208880;;"01, 12";Ih, eu quero rolar percepção.
208880;210880;;"01, 12";Posso?
210880;212880;;"01, 12";Tem algum lugar pra se esconder?
212880;214880;;"01";Ah, falha a crítica.
214880;216880;;"01";Ataque de impunidade.
216880;217880;;"01";Erro, mano.
217880;219880;;"01";Chamo o clérigo.
221880;222880;;"13";RPG.
222880;225880;;"13";Realidades Paralelas do Guaxinim.
225880;228880;;"13";Sua aventura de bolso na forma de podcast.
228880;231880;;"13";Uma jornada completa a cada episódio.
234880;240880;;"11";Se inscreva no canal e ative o sininho pra receber notificações de novos vídeos.
240880;245880;;"11";Vocês que sempre estiveram imóveis e alheios ao mundo, agora estão apenas imóveis.
245880;250880;;"11";Jogados em uma caixa de papelão, olhando pro céu, outros olhando pro chão.
250880;253880;;"11";Um chão escuro, um teto branco.
253880;258880;;"11";Vocês conseguem ouvir uma voz, que reconhecem, pois sempre a ouviram cantando pelos corredores.
258880;260880;;"11";Mas agora ela parece fazer sentido.
260880;262880;;"11";Não pelo gosto musical esquisito do rapaz,
262880;264880;;"11";que poderia até ser discutido aqui,
264880;268880;;"11";mas porque agora vocês compreendem o significado das palavras.
268880;270880;;"11";Uma voz que diz...
270880;272880;;"07";É... então, chefe.
272880;274880;;"07";Desculpa estar te mandando áudio,
274880;276880;;"07";mas é que terminei de arrumar tudo na loja.
276880;280880;;"07";Daí eu aproveitei para separar os brinquedos com defeito, do jeito que o senhor tinha falado.
280880;282880;;"07";Está tudo pronto para Black Friday.
282880;286880;;"07";Só estou na dúvida do que fazer com esses brinquedos escangalhados aqui.
287880;290880;;"11";A caixa então é balançada de um lado pro outro,
290880;292880;;"11";mas vocês não sentem nada.
292880;294880;;"11";Afinal, são brinquedos.
294880;296880;;"11";Brinquedos numa caixa.
296880;299880;;"11";Brinquedos com defeito, que serão jogados fora.
299880;302880;;"11";Shelly, fala sobre o teu personagem, atributo...
302880;304880;;"02";Oi, eu vou jogar com a Darby.
304880;307880;;"02";Ela é uma boneca de plástico com corpo de adulta.
307880;310880;;"02";Tem longos cabelos loiros, altamente inflamáveis.
310880;315880;;"02";E um rostinho bonitinho assim, pintado com olhos azuis, um batonzão pink.
315880;317880;;"15, 02";E só tem um probleminha.
317880;320880;;"02";O encaixe das pernas dela veio com defeito.
320880;324880;;"02";Então, se ela tentar fazer algo mais atlético do que, sei lá, caminhar suavemente,
324880;326880;;"02";as pernas dela vão cair.
326880;328880;;"02";E o atributo?
328880;330880;;"02";Não vou falar.
333880;335880;;"11";É 4.
336880;338880;;"11";Sinara, o teu personagem.
338880;340880;;"16";Oi, eu sou a Samu.
340880;345880;;"16";Eu sou uma ambulância que vira um enorme robô médico gigante.
345880;346880;;"16";Gigante assim.
346880;349880;;"16";Dentro do tamanho de uma ambulância de brinquedo.
349880;353880;;"16";E ela costumava ter aquelas luzinhas e fazer aqueles barulhos.
353880;357880;;"16";Mas de tantas pessoas testarem na loja, acabou que estragou.
359880;361880;;"16";E não é nem questão de pilha.
361880;363880;;"16";E meu atributo é 5.
364880;366880;;"05";E por último, Danilo.
366880;368880;;"05";E aí, turma, beleza?
368880;371880;;"05, 06";Eu sou Bob Rock, reggae do surf.
371880;374880;;"06";Eu sou um boneco de surfista que adora ficar nas ondas.
374880;378880;;"06";O único problema é que minha prancha quebrou, então agora eu tenho medo da água.
378880;380880;;"06";E meu atributo é 4.
382880;384880;;"07";Vocês vem comigo, seus brinquedos velhos.
402880;404880;;"11";A voz então volta a ser ouvida.
404880;406880;;"07, 11";Beleza, chefe. Vou deixar.
408880;432880;;"11";A caixa balança bastante.
432880;434880;;"11";A caixa balança bastante.
434880;436880;;"11";Até que é atirada pela janela do carro.
436880;438880;;"11";Até que é atirada pela janela do carro.
443880;446880;;"11";A caixa bate contra uma parede e cai no chão.
450880;452880;;"11";Brinquedos não sentem dor física.
452880;454880;;"11";Mas vocês sentiram dor.
454880;456880;;"11";Não do impacto, mas do abandono.
456880;459880;;"11";Vocês três não ganharam nenhum defeito novo.
459880;463880;;"11";Mas dos poucos brinquedos da caixa, são os únicos ainda inteiros.
463880;464880;;"11";Inteiros e estranhamente se movendo.
464880;466880;;"11";Inteiros e estranhamente se movendo.
466880;468880;;"11";O que vocês fazem?
468880;470880;;"06";Eita bicho!
470880;472880;;"06, 11";Oi?
472880;474880;;"06";Toma a ambulância que fala!
474880;476880;;"06";Oi, eu sou a Samu.
476880;478880;;"06";Oi, eu sou a Samu.
478880;480880;;"06";E aí, Samu. Sou o Bob Roghag do surf. Será que tem mais alguém aqui precisando de ajuda?
480880;482880;;"06";E aí, Samu. Sou o Bob Roghag do surf. Será que tem mais alguém aqui precisando de ajuda?
482880;484880;;"06";E aí, galerinha!
484880;486880;;"05, 06";Eu vou, tipo, tentando puxar uns bracinhos.
486880;488880;;"06";Aqui embaixo!
488880;490880;;"16, 05, 06";Aqui embaixo!
490880;492880;;"06";Tá ali! Chama o Samu, vem cá!
492880;494880;;"16, 06";Eu vou, eu vou!
494880;496880;;"16";Aí eu viro robô.
496880;498880;;"06";Eita lasqueira, um robô que fala!
498880;500880;;"06";Eita lasqueira, um robô que fala!
500880;502880;;"16";Deixa eu tirar esse brinquedo aqui.
502880;504880;;"16, 02";Deixa eu tirar esse brinquedo aqui.
504880;506880;;"02";Oi!
506880;508880;;"02";Obrigada, gente, eu tava sendo esmagada por esse ursinho estranho aqui.
508880;510880;;"02";Obrigada, gente, eu tava sendo esmagada por esse ursinho estranho aqui.
510880;512880;;"02";Oi, eu sou a Dabi.
512880;514880;;"02, 06";Obrigada por ajudarem.
514880;516880;;"06";E aí, Dabi, eu sou o Bob Roghag do surf.
516880;518880;;"02, 06";Eu sou a Samu.
518880;520880;;"02, 06";Oi, é...
520880;522880;;"02, 06";Tudo na paz?
522880;524880;;"06";Cês tão sentindo uma dorzinha estranha no coração também?
524880;526880;;"02, 06";Cês tão sentindo uma dorzinha estranha no coração também?
526880;528880;;"02";No cora... Ela olha pra baixo assim.
528880;530880;;"02, 06";Coração?
530880;532880;;"02, 06";Ele fica aqui, onde você escuta o mar.
532880;534880;;"02";Ele fica aqui, onde você escuta o mar.
534880;536880;;"06";E eu coloco a mão no peito dela.
536880;538880;;"02";Mas peraí...
538880;540880;;"02";Eu não tenho. Eu sou um robô.
540880;542880;;"02, 06";Aí cê me pegou.
542880;544880;;"02, 06";Isso aqui não é loja de brinquedos.
544880;546880;;"02, 11";Não.
546880;548880;;"11";Onde a gente tá?
548880;550880;;"11";A caixa tá aberta, Guaxa?
550880;552880;;"11";Cês tão andando na rua. Cês tão andando na calçada.
552880;554880;;"11";Cês tão andando na rua. Cês tão andando na calçada.
554880;556880;;"11";Vocês não veem ninguém na rua, mas ainda é dia.
556880;558880;;"11";Parece ser mais final do dia, talvez.
558880;560880;;"11";Vocês escutam ao longe barulhos de carro e tal.
560880;562880;;"11";Parece ser uma rua... Passar um carro só por vez, de uma mão única.
562880;564880;;"11";E vocês tão ali, nessa calçada.
564880;566880;;"06, 11";E vocês tão ali, nessa calçada.
566880;568880;;"06";Parece que a gente tá na rua.
568880;570880;;"02";A Dabi, ela ainda tá meio...
570880;572880;;"02";Da cintura pra baixo, ela tá meio presa nos brinquedos ainda.
572880;574880;;"02";Então ela tenta se libertar assim.
574880;576880;;"02";Então ela tenta se libertar assim.
576880;578880;;"02";Com os braços.
578880;580880;;"02";Aí, as pernas dela ficaram lá pra baixo.
580880;582880;;"02";Aí, as pernas dela ficaram lá pra baixo.
582880;584880;;"02, 06";Ah, droga, de novo não!
584880;586880;;"02, 06";Ah, meu Deus do céu!
586880;588880;;"02";Eu te ajudo.
588880;590880;;"02, 06";Cuidado! Vai lá, Samu!
590880;592880;;"02";Peraí, deixa eu te ajudar.
592880;594880;;"02";Não, não, tá tudo bem. É só encaixar de novo.
594880;596880;;"02";Vai ficar tudo bem.
596880;598880;;"02";Eu acho que ficou muito presa aqui embaixo dos outros brinquedos.
598880;600880;;"02";Será que a gente consegue uma fita?
600880;602880;;"16, 02";Vai ficar tudo bem.
602880;604880;;"16";É só encaixar.
604880;606880;;"16, 06";Alguém tem uma fita? Oi!
606880;608880;;"16, 06";Aí, galera! Tem mais alguém aqui?
608880;610880;;"16, 06";Fala comigo, amiguinho!
610880;612880;;"06";Eu tô tentando mexer nos brinquedinhos pra ver se eles respondem.
612880;614880;;"06, 11";Eu tô tentando mexer nos brinquedinhos pra ver se eles respondem.
614880;616880;;"11";É, assim, os outros brinquedos não parecem ter ganho vida como vocês.
616880;618880;;"16, 11";É, assim, os outros brinquedos não parecem ter ganho vida como vocês.
618880;620880;;"16";Tá, tudo bem. Vou encaixar.
620880;622880;;"16";Aí eu encaixo.
624880;626880;;"06";Eita!
626880;628880;;"06";Olha, eu só acho melhor a gente sair dessa caixa então.
628880;630880;;"06";Não curto muito esses ambientes escuros.
630880;632880;;"06";Não curto muito esses ambientes escuros.
632880;634880;;"06";E o barulho de carro quer dizer que alguém pode passar por cima da gente a qualquer instante.
634880;636880;;"06";E o barulho de carro quer dizer que alguém pode passar por cima da gente a qualquer instante.
636880;638880;;"06";Mas sem pressa, galera.
638880;640880;;"16";Passar por cima da gente?
640880;642880;;"16";É, tudo bem, mas...
642880;644880;;"16, 02";A gente vai pra onde?
644880;646880;;"06";Hmm...
646880;648880;;"06";Eu tenho uma ideia! Vem por aqui!
648880;650880;;"06";Eu vou tipo num canto...
650880;652880;;"06";Ou fico imposto de dar pezinho pra alguém.
652880;654880;;"06, 11";Ou fico imposto de dar pezinho pra alguém.
654880;656880;;"11";Bora lá, Samu!
656880;658880;;"11";Assim, ela não chegou a tombar, mas ela casgou do lado, dá pra sair normal.
658880;660880;;"16";Eu acho que dá pra sair por ali, Bob.
660880;662880;;"16, 06";Você tem bons olhos, robô!
662880;664880;;"06";Bora lá!
664880;666880;;"16";É...
668880;670880;;"unknown";Eu saí andando.
670880;672880;;"06, 11";Eu saí andando.
672880;674880;;"11";Eu saí andando.
674880;676880;;"11";Rola dois dados cada um.
676880;678880;;"06";Rola dois dados cada um. Ih!
678880;680880;;"06";Não estava esperando por isso.
680880;682880;;"unknown";Não estava esperando por isso.
682880;684880;;"11";Bob Rock reggae do surf tirou quanto?
684880;686880;;"11";Bob Rock reggae do surf tirou quanto?
686880;688880;;"11";Eu tirei 2 e 2!
688880;690880;;"11";Falhou. Darby?
690880;692880;;"02, 11";1 e 6.
692880;694880;;"11";Passou. Samu?
694880;696880;;"02";6 e 3.
696880;698880;;"16, 02, 11";Passou também.
698880;700880;;"11";Saiu da caixa.
700880;702880;;"11";Foi pra calçada ali.
702880;704880;;"11";Olhou em volta.
704880;706720;;"11";A Darby e a Samu, quando saem,
706720;708720;;"11";notam que, ao andar sobre a caixa,
708720;710720;;"11";notam que, ao andar sobre a caixa, ela fez um crac crac diferente.
710720;710880;;"11";Ela fez um crac crac diferente.
710880;712880;;"11";Parece que tem alguma coisa
712880;714880;;"11";embaixo da caixa.
714880;716880;;"02";Cerá que a caixa cai em cima de algum brinquedo?
716880;718880;;"02";Cerá que a caixa cai em cima de algum brinquedo?
718880;720880;;"02";Me ajuda?
720880;722880;;"02";Bob, ajuda aqui, a gente.
722880;724880;;"02";Bob, ajuda aqui, a gente.
724880;726880;;"06";Eu tô tipo virado pra vizinhança.
726880;728020;;"06";Caraca, que dia bonito.
728180;730220;;"06";Faz tanto tempo que eu não vejo uma casa assim.
730840;731200;;"02";Bobby.
732400;732680;;"06";Quê?
733580;735360;;"02";Quando que você esteve fora da loja, cara?
735780;737380;;"06";Nos meus sonhos, boneca.
737700;738060;;"06";Bora lá.
738640;739380;;"06";O que vocês precisam aí?
740060;740660;;"02";Ajuda aqui.
741120;743000;;"02";A gente acha que tem alguma coisa embaixo da caixa.
743300;744180;;"02";Ajuda a gente a levantar.
744180;745520;;"02, 06, 11";Tá legal.
746200;747300;;"11";Os três fazem junto?
747580;747920;;"02, 11";Sim.
748240;748380;;"11";É.
748760;749940;;"11";Então não precisa rolar dado.
750040;751140;;"11";Vocês levantam a caixa.
752940;755180;;"11";Tem uma barata bem grande esmagada.
755180;755820;;"11";É.
756580;757680;;"05";É, bicho.
757800;758180;;"05";Ai.
758500;758900;;"05";É.
760260;765140;;"11";Várias baratas saem de uma boca de lobo de um espaço pra água da chuva no canto da rua, né?
765720;768020;;"11";Sobem o meio fio, olham pra vocês e falam.
768480;771160;;"15";Xiii, vocês mataram a barata do oeste.
772160;772760;;"06";Como é que é?
773240;773500;;"15";Hã?
773900;774800;;"15";Vocês falam.
775000;776260;;"06";Barata de onde, meu filho?
777000;777740;;"15";Do oeste.
777900;778920;;"15";Do bueiro oeste.
779400;781620;;"15";Mas não se preocupem, ela era malvada.
781620;785120;;"15";Na madrugada, ela adorava sapatear na caneca dos amantes de caralho.
785180;785540;;"15";Café.
785880;787140;;"15";A gente não toma café.
787500;790300;;"15";Mas alguém, em algum lugar, deve tá feliz.
791000;792120;;"15";Ah, então...
792120;793520;;"15";De nada, eu acho.
794420;795860;;"02";Vocês tão fazendo o que aqui?
796460;798140;;"02";É uma ótima pergunta.
798580;800320;;"02";Eu acho que essa caixa caiu.
800480;803380;;"02";Eu acho que aquele moço tava levando a gente pra algum lugar e...
803380;804240;;"02";E a caixa caiu.
804340;806000;;"02";E eu acho que ele vai voltar aqui pra buscar a gente.
806120;806680;;"15";Tenho certeza.
807460;808200;;"15";Ah, tá.
809560;810880;;"15";Vocês deram azar, hein?
810880;813320;;"15";Tá chegando a grande promoção da Black Friday.
813600;815120;;"15";E vocês foram jogados fora?
815580;819080;;"15";Era o dia perfeito pra serem vendidos e agora vocês estão aqui.
819820;820340;;"15";É...
820340;824020;;"15";Bom, se vocês estão estragados, se foram jogados fora,
824320;827500;;"15";é porque ninguém quer vocês, então nem faria tanta diferença.
828440;830540;;"15";Mas vocês têm uma última chance.
831000;832960;;"15";Uma última jogada de sorte.
833680;834620;;"15";Eu gosto de sorte.
835460;836060;;"15";A gente tem?
836280;836620;;"15";Sim.
837020;840340;;"15";Existe um homem muito bom que consegue consertar brinquedos.
840340;844020;;"15";Ele tem um hospital de brinquedos que vende brinquedos usados.
844020;847220;;"15";Ele é muito sábio e muito poderoso.
847380;848580;;"15";Ele pode ajudar vocês.
849100;850460;;"06";Pô, baratinha, show de bola.
850580;851320;;"06";Pra onde ele fica?
851480;853220;;"06";Aponta aí a direção, dá uma carona.
853840;855900;;"15";A gente mora aqui, então não vamos pra lá.
856080;856940;;"15";Mas é bem fácil.
857360;859040;;"15";Basta seguir o meio fio amarelo.
860740;861180;;"15";Esse...
861180;862140;;"15";Esse caminho aqui?
862620;863680;;"15";Isso, pra lá.
864280;866220;;"15, 02";Ah, tá, pro lado de lá.
866460;866920;;"15";Isso.
867640;869400;;"15, 02";Nossa, parece que é longe, né?
870400;872700;;"15";É, e vocês precisam ser rápidos.
872700;874000;;"15";Ele tá anunciando uma coisa.
874080;875400;;"15";Grande promoção amanhã.
876040;878620;;"15";Está falando que sua Black Friday vai ser tão grande
878620;881420;;"15";que não vai sobrar nenhum brinquedo na loja.
881760;884500;;"15";Que depois de amanhã, ele só reabre no Natal.
885020;887760;;"15";Ele prevê filas de pessoas na porta de sua loja.
888320;891720;;"15";Mas vocês devem estar se perguntando como a gente sabe disso tudo, né?
892340;893000;;"15";É fácil.
893440;894780;;"15";Nós somos baratas jovens.
895160;897120;;"15";Nossa especialidade é caçar barato.
897120;900060;;"15";Hehehehehehehehe.
900600;902400;;"06";Pô, descansa em paz, bichinho.
902860;904700;;"06";Eu vou lá, tipo, abaixo as antenas da barata.
906000;907580;;"11";E ela já começa a rir e volta pro esgoto.
918240;920680;;"06";Hehehehehehehe.
921540;922860;;"06";Gostei desses bichinhos.
923240;925060;;"06";Espero que eles nunca andem no meu café.
925280;927060;;"02";Eu espero que eles nunca andem na minha casa.
927060;927100;;"02";Eu espero que eles nunca andem na minha casa.
927100;929260;;"02, 06";Tá legal, turma.
929900;931060;;"06";Vamos seguir o meu fio.
932180;933240;;"02";É, espera, Bob.
933320;933680;;"02";Espera.
933740;936800;;"02";Se a gente tem que ir rápido, ela balança uma perninha assim.
938320;939520;;"16, 02";Ah, você pode vir comigo.
939660;940660;;"02";Eu viro o ambulância, ó.
942420;943420;;"02";Ai, Samu, obrigada.
943500;945920;;"02";Mas eu tava pensando em algo mais prático.
946320;946800;;"02";Peraí, gente.
946840;947500;;"02";Só um instantinho.
948560;949340;;"02";Aí a Darby vai.
950100;953480;;"06";Você quer algo mais prático que um carro que vira robô
953480;955980;;"06";e um robô que vira carro numa pessoa só?
956540;957020;;"02";Aham.
957020;957080;;"02";Aham.
957100;958580;;"02";Vocês vão ver.
960500;962740;;"02";A Darby entrou na caixa de novo.
963200;964000;;"02";Cadê? Cadê?
964120;965480;;"02";Eu acho que eu tinha visto aqui.
966280;966660;;"02";Aqui.
967000;967540;;"02";Achei uma.
968240;969100;;"02";E cadê a outra?
969200;970220;;"02";Cadê? Cadê? Cadê? Cadê? Cadê?
971060;971580;;"09";Ai!
972220;972660;;"02";Peguei.
975800;979600;;"02";E a Darby sai de dentro da caixa com o upgrade.
979980;982800;;"02";No lugar das pernas agora, ela tem rodinhas.
983180;985020;;"02";Agora eu vou conseguir me mexer muito mais fácil.
985260;987020;;"02";Vocês querem pegar alguma coisa lá de dentro?
987020;988020;;"02";Dentro da caixa?
988320;990320;;"02";Eu não sei. Será que tem uma luzinha?
990320;992320;;"16, 02";Tá me faltando uma luzinha.
992320;994320;;"16, 02";Hum, eu não vi, não.
994320;997320;;"16";Não, mas é porque eu não sou uma ambulância sem uma luzinha.
997320;1001320;;"16, 02";Mas se for só pra te consertar, o velho lá, ele pode te consertar.
1001320;1003320;;"02";Não precisa ser daquelas.
1003320;1006320;;"02";Então, mas a gente tá indo pra ser consertado.
1006320;1009320;;"06";Samu, eu já gosto de você.
1009320;1011320;;"06";Eu dou um abraço na Samu.
1011320;1013320;;"16";Ah, então tudo bem.
1013320;1016320;;"16";Tá vendo? Eu precisava de uma luzinha.
1017020;1023820;;"05, 11";disruption
1023820;1025020;;"11";www. soybeans.gov.br
1025020;1026460;;"11";evaluations
1026460;1026820;;"11";1.
1026820;1027660;;"11";Meio Fio Amarelo
1027660;1032020;;"11";Vocês começam a andar, seguindo ali um meio fio amarelo,
1032020;1034020;;"11";mas seguindo ele né.
1034220;1034620;;"11";2.
1034620;1035500;;"11";Teנים
1035520;1036780;;"11";Até que vocês 3 param.
1036780;1037820;;"11";3.
1037820;1038660;;"11";Não conseguem se mexer
1038660;1040980;;"06, 11";e travelers
1042480;1045280;;"11";Uma mulher passa andando pela calçada, ta olhando o seu celular dela ...
1045280;1045620;;"11";2.
1045620;1045980;;"11";2.
1045980;1046280;;"11";3.
1046280;1048140;;"11";não notar vocês, mas
1048140;1050180;;"11";enquanto ela tava próxima de vocês
1050180;1051500;;"11";vocês não conseguiam se mexer.
1052060;1053500;;"11";Até que ela vira uma esquina
1053500;1055360;;"11";e vocês conseguem voltar a andar.
1056160;1058040;;"16";O que que foi isso?
1058400;1060560;;"06, 11";Bom, parece que a gente não pode se mexer.
1060760;1062140;;"16";Vocês também ficaram
1062140;1064100;;"16, 02";paralisados? Quer dizer que
1064100;1065900;;"02";quando pessoas passam perto da gente
1065900;1067120;;"02";a gente trava?
1067680;1068640;;"06";Parece que sim.
1069900;1072020;;"16";E como é que a gente vai falar com um
1072020;1073980;;"16";mágico homem super sábio que
1073980;1075120;;"16";conserta brinquedos?
1075120;1076460;;"16, 02";Ele é mágico.
1077380;1079220;;"02";Eu tenho certeza que a gente vai conseguir
1079220;1079760;;"02";falar com ele.
1080340;1083240;;"06";Ele vai escutar o coração dos brinquedos.
1083340;1084880;;"16, 02";De novo essa história de coração, Bob.
1085100;1087160;;"16";Eu não tenho coração, eu tenho motor.
1087980;1089260;;"05";Robôs também amam
1089260;1089720;;"05";o Samu.
1090600;1092680;;"16";Mas eu não...
1092680;1093000;;"16";Tá.
1093700;1095080;;"06";Eu abraço o Samu de novo.
1096720;1099080;;"06";Tá tudo bem, bicho. Tá tudo bem.
1100260;1100960;;"06";Fica na paz.
1101620;1103160;;"06";A gente tem que desviar
1103160;1104980;;"16, 06";da galera. Deve ser por isso que eu não me lembro
1104980;1107140;;"16";da loja, de ver as coisas, porque lá
1107140;1108260;;"16";devia ter muita gente.
1108940;1110920;;"16";E aí a gente ficava parado o tempo inteiro.
1111260;1113040;;"16, 02";Ah, eu lembro que eu ficava na prateleira.
1113280;1115460;;"16";E por que os outros bichinhos não ganharam
1115460;1117480;;"16";vida também? Será que a gente
1117480;1118040;;"16";morre?
1118800;1121300;;"06";Eu não sei. Voz interior, eu me lembro de alguma coisa?
1122140;1123320;;"06";Você é minha voz interior, Guaxa.
1124180;1124860;;"11";Não, não lembra.
1125580;1126820;;"06, 11";Não, eu não lembro de nada, não.
1127240;1129100;;"11";Ela tá viva há algumas horas e já tá
1129100;1130880;;"11";filosofando sobre a vida e a morte.
1131320;1132740;;"02";Ou quando a gente tá fora da caixa.
1133040;1134800;;"11";Vocês vão seguindo pelo meio-fio?
1134980;1136620;;"11";Quando alguns pombos
1136620;1138700;;"11";passam voando, brigando, eles parecem estar
1138700;1140120;;"11";disputando um pedaço de uma coxinha.
1145520;1147000;;"11";Os pombos batem
1147000;1148120;;"11";contra uma janela.
1151220;1152860;;"11";E de lá cai um vaso.
1157800;1158880;;"11";Rola dois dados
1158880;1160740;;"11";todo mundo. Ação física, não ser
1160740;1162760;;"11";esmagado por um vasinho. Samu?
1162760;1164620;;"16, 11";Um e cinco.
1164980;1165840;;"11";Seu atributo é cinco.
1166020;1168460;;"11";Um acerto normal e um acerto crítico.
1168680;1170480;;"11";Se alguém falhar, tu pode ajudar alguém.
1171260;1172960;;"11";Bob, rock, reggae do surf.
1173580;1174280;;"11";Vai lá, dadinho.
1175660;1176080;;"11";Eita!
1176900;1177820;;"11";Dois e um!
1178840;1181280;;"11";Dois acertos. Tranquilo, tudo salvou.
1181820;1182280;;"11";Darby.
1184080;1185120;;"02";Cinco e quatro.
1185720;1186800;;"11";Um acerto crítico, né?
1186900;1188560;;"11";Embora tenha uma falha, tem um acerto crítico.
1189300;1190940;;"11";Vocês três conseguem facilmente
1190940;1192340;;"11";saltar ali pro ladinho.
1194980;1199000;;"11";O vaso cai e se quebra
1199000;1200620;;"11";com a florzinha que tava nele.
1200940;1203080;;"11";Nesse vaso, além da flor, tinha espetado
1203080;1205120;;"11";um pequeno espantalho feito de palha.
1205520;1207120;;"11";A Samu, ela conseguiu segurar
1207120;1208920;;"11";esse espantalho pra ele não bater contra o chão,
1209240;1210900;;"11";além de ter desviado do vaso ali.
1211120;1212720;;"11";Ele é bem pequenininho, feito de palha.
1212920;1215020;;"11";Os movimentos dele são bem limitados, porque ele tem um
1215020;1217000;;"11";palito desse de madeira pra ser
1217000;1219100;;"11";espetado no vaso, né? É um palito
1219100;1219680;;"11";bem grande.
1220340;1221360;;"14";Oi, amiguinho.
1222300;1224300;;"14";Vocês falam?
1224980;1226220;;"16, 14";Vocês conseguem me ouvir?
1226840;1228840;;"16, 14";Sim. Eu sou a Samu.
1229500;1230940;;"16";Esse é o Bob e essa é a Darby.
1231260;1233100;;"16";Oi, eu sou o espantalho.
1234200;1234640;;"14";Ah!
1234640;1236700;;"16, 14";Eu... eu caí!
1236980;1237980;;"14";Agora é meu fim!
1238400;1239900;;"14";Não, você pode ir com a gente.
1240460;1242080;;"14";Não, mas eu moro ali.
1242220;1243620;;"11";E ele aponta na janela que ele caiu.
1243840;1246140;;"14";Tem uma menina, ela sempre olha pra mim.
1246800;1248480;;"14";Ela quer ficar inteligente,
1249040;1250700;;"14";mas eu não sei como ajudá-la
1250700;1251820;;"14";porque eu sou burro.
1252520;1254800;;"14";Se bem que eu acho que eu descobri a gravidade.
1254980;1257200;;"02";Nesse momento, a gravidade
1257200;1258040;;"02";descobriu você.
1258720;1260360;;"14";Eu não sei como ajudá-la,
1260760;1262580;;"14, 06";mas eu quero ficar ao lado dela.
